10,54,70
10,56,95
10,58,89
10,60,83
10,62,104
10,64,91
10,66,70
10,68,70
10,70,70
12,2,933
12,4,4945
12,6,4631
12,8,16208
12,10,108
12,12,229
12,14,106
12,16,104
12,18,87
12,20,115
12,22,106
12,24,104
12,26,87
12,28,101
12,30,87
12,32,92
12,34,70
12,36,70
12,38,83
12,40,82
12,42,83
12,44,70
12,46,83
12,48,77
12,50,78
12,52,82
12,54,70
12,56,83
12,58,82
12,60,83
12,62,80
12,64,83
12,66,90
12,68,70
12,70,70
14,2,1344
14,4,1047
14,6,9983
14,8,8614
14,10,142
14,12,1163
14,14,136
14,16,120
14,18,118
14,20,95
14,22,113
14,24,107
14,26,105
14,28,107
14,30,92
14,32,92
14,34,107
14,36,71
14,38,70
14,40,92
14,42,77
14,44,93
14,46,85
14,48,83
14,50,93
14,52,89
14,54,92
14,56,83
14,58,93
14,60,92
14,62,93
14,64,93
14,66,70
14,68,91
14,70,70
16,2,743
16,4,668
16,6,1479
16,8,858
16,10,1664
16,12,146
16,14,98
16,16,468
16,18,111
16,20,102
16,22,99
16,24,110
16,26,87
16,28,99
16,30,95
16,32,103
16,34,93
16,36,70
16,38,99
16,40,71
16,42,99
16,44,108
16,46,91
16,48,85
16,50,76
16,52,88
16,54,87
16,56,81
16,58,82
16,60,99
16,62,88
16,64,87
16,66,99
16,68,91
16,70,71
18,2,698
18,4,1452
18,6,3631
18,8,4594
18,10,5584
18,12,103
18,14,132
18,16,161
18,18,136
18,20,141
18,22,105
18,24,132
18,26,117
18,28,87
18,30,102
18,32,100
18,34,104
18,36,71
18,38,87
18,40,86
18,42,87
18,44,71
18,46,82
18,48,79
18,50,83
18,52,87
18,54,103
18,56,80
18,58,80
18,60,80
18,62,86
18,64,85
18,66,88
18,68,71
18,70,71
20,2,785
20,4,2730
20,6,1521
20,8,6075
20,10,2019
20,12,113
20,14,125
20,16,144
20,18,96
20,20,118
20,22,102
20,24,104
20,26,125
20,28,107
20,30,105
20,32,106
20,34,88
20,36,104
20,38,122
20,40,195
20,42,86
20,44,79
20,46,99
20,48,121
20,50,93
20,52,93
20,54,95
20,56,100
20,58,88
20,60,99
20,62,89
20,64,89
20,66,99
20,68,70
20,70,70
22,2,2286
22,4,1761
22,6,1714
22,8,4960
22,10,164
22,12,4873
22,14,1818
22,16,112
22,18,1536
22,20,116
22,22,97
22,24,133
22,26,101
22,28,107
22,30,104
22,32,92
22,34,105
22,36,109
22,38,71
22,40,122
22,42,115
22,44,83
22,46,90
22,48,89
22,50,80
22,52,107
22,54,83
22,56,83
22,58,103
22,60,88
22,62,108
22,64,86
22,66,97
22,68,71
22,70,71
24,2,859
24,4,682
24,6,697
24,8,2714
24,10,2485
24,12,5564
24,14,133
24,16,139
24,18,1837
24,20,120
24,22,100
24,24,93
24,26,107
24,28,112
24,30,92
24,32,112
24,34,138
24,36,125
24,38,137
24,40,86
24,42,93
24,44,92
24,46,108
24,48,88
24,50,89
24,52,85
24,54,92
24,56,107
24,58,83
24,60,103
24,62,87
24,64,106
24,66,108
24,68,108
24,70,71
26,2,787
26,4,2284
26,6,801
26,8,862
26,10,7936
26,12,4543
26,14,271
26,16,163
26,18,118
26,20,1289
26,22,129
26,24,108
26,26,94
26,28,94
26,30,94
26,32,106
26,34,92
26,36,138
26,38,95
26,40,95
26,42,87
26,44,101
26,46,79
26,48,94
26,50,80
26,52,94
26,54,86
26,56,84
26,58,95
26,60,94
26,62,94
26,64,95
26,66,95
26,68,91
26,70,71
28,2,843
28,4,1504
28,6,2209
28,8,764
28,10,739
28,12,9696
28,14,182
28,16,5182
28,18,126
28,20,140
28,22,110
28,24,111
28,26,108
28,28,88
28,30,131
28,32,118
28,34,104
28,36,102
28,38,121
28,40,71
28,42,134
28,44,77
28,46,99
28,48,80
28,50,101
28,52,122
28,54,108
28,56,105
28,58,121
28,60,121
28,62,121
28,64,121
28,66,107
28,68,111
28,70,71
30,2,778
30,4,710
30,6,1952
30,8,1444
30,10,2488
30,12,5471
30,14,8110
30,16,1065
30,18,138
30,20,157
30,22,121
30,24,105
30,26,159
30,28,126
30,30,91
30,32,98
30,34,96
30,36,92
30,38,98
30,40,92
30,42,92
30,44,92
30,46,92
30,48,92
30,50,77
30,52,90
30,54,82
30,56,92
30,58,107
30,60,91
30,62,91
30,64,106
30,66,107
30,68,92
30,70,71
32,2,1484
32,4,668
32,6,1299
32,8,2040
32,10,1937
32,12,6504
32,14,2775
32,16,3656
32,18,520
32,20,12234
32,22,128
32,24,801
32,26,152
32,28,144
32,30,114
32,32,105
32,34,109
32,36,177
32,38,106
32,40,122
32,42,135
32,44,122
32,46,121
32,48,95
32,50,115
32,52,97
32,54,122
32,56,89
32,58,107
32,60,101
32,62,107
32,64,107
32,66,107
32,68,102
32,70,71
34,2,1439
34,4,1540
34,6,635
34,8,1315
34,10,1185
34,12,4631
34,14,1543
34,16,5564
34,18,5190
34,20,1167
34,22,209
34,24,5594
34,26,221
34,28,120
34,30,130
34,32,108
34,34,160
34,36,103
34,38,104
34,40,115
34,42,122
34,44,117
34,46,82
34,48,87
34,50,93
34,52,129
34,54,129
34,56,104
34,58,88
34,60,92
34,62,104
34,64,116
34,66,112
34,68,91
34,70,71
36,2,694
36,4,1168
36,6,637
36,8,1308
36,10,12592
36,12,4817
36,14,1938
36,16,1315
36,18,825
36,20,166
36,22,125
36,24,207
36,26,250
36,28,123
36,30,137
36,32,104
36,34,104
36,36,86
36,38,129
36,40,119
36,42,104
36,44,103
36,46,117
36,48,104
36,50,85
36,52,87
36,54,114
36,56,114
36,58,91
36,60,104
36,62,104
36,64,104
36,66,116
36,68,71
36,70,82
38,2,967
38,4,830
38,6,606
38,8,932
38,10,882
38,12,2121
38,14,6743
38,16,1664
38,18,165
38,20,7055
38,22,138
38,24,104
38,26,138
38,28,349
38,30,125
38,32,114
38,34,96
38,36,103
38,38,114
38,40,121
38,42,109
38,44,106
38,46,106
38,48,106
38,50,97
38,52,94
38,54,106
38,56,95
38,58,106
38,60,106
38,62,106
38,64,107
38,66,106
38,68,106
38,70,71
40,2,725
40,4,1607
40,6,2455
40,8,846
40,10,1278
40,12,1877
40,14,2521
40,16,2613
40,18,6162
40,20,122
40,22,9360
40,24,216
40,26,228
40,28,174
40,30,119
40,32,126
40,34,109
40,36,95
40,38,85
40,40,175
40,42,87
40,44,87
40,46,87
40,48,88
40,50,88
40,52,94
40,54,88
40,56,87
40,58,102
40,60,108
40,62,88
40,64,108
40,66,98
40,68,87
40,70,71
42,2,1663
42,4,734
42,6,654
42,8,1428
42,10,879
42,12,909
42,14,5056
42,16,6889
42,18,1210
42,20,134
42,22,2532
42,24,118
42,26,255
42,28,104
42,30,239
42,32,101
42,34,84
42,36,112
42,38,106
42,40,165
42,42,134
42,44,119
42,46,92
42,48,105
42,50,106
42,52,108
42,54,87
42,56,100
42,58,106
42,60,100
42,62,105
42,64,104
42,66,106
42,68,106
42,70,71
44,2,784
44,4,668
44,6,672
44,8,731
44,10,2360
44,12,611
44,14,8623
44,16,1070
44,18,5526
44,20,4600
44,22,1476
44,24,109
44,26,113
44,28,159
44,30,102
44,32,100
44,34,162
44,36,124
44,38,103
44,40,104
44,42,95
44,44,132
44,46,95
44,48,95
44,50,90
44,52,96
44,54,96
44,56,96
44,58,95
44,60,95
44,62,95
44,64,96
44,66,96
44,68,95
44,70,71
46,2,1599
46,4,1412
46,6,4151
46,8,732
46,10,1469
46,12,2322
46,14,3704
46,16,1508
46,18,1755
46,20,2222
46,22,436
46,24,143
46,26,3051
46,28,111
46,30,131
46,32,107
46,34,540
46,36,138
46,38,170
46,40,111
46,42,105
46,44,105
46,46,105
46,48,95
46,50,98
46,52,104
46,54,102
46,56,105
46,58,105
46,60,105
46,62,99
46,64,105
46,66,105
46,68,105
46,70,71
48,2,740
48,4,1699
48,6,729
48,8,675
48,10,682
48,12,2283
48,14,824
48,16,2440
48,18,199
48,20,831
48,22,983
48,24,5091
48,26,106
48,28,105
48,30,121
48,32,415
48,34,102
48,36,121
48,38,131
48,40,108
48,42,120
48,44,120
48,46,120
48,48,120
48,50,99
48,52,106
48,54,106
48,56,106
48,58,89
48,60,106
48,62,122
48,64,106
48,66,105
48,68,122
48,70,74
50,2,837
50,4,715
50,6,593
50,8,739
50,10,2370
50,12,1465
50,14,2376
50,16,1265
50,18,1381
50,20,2910
50,22,9844
50,24,4131
50,26,5766
50,28,5640
50,30,138
50,32,3149
50,34,124
50,36,126
50,38,148
50,40,322
50,42,150
50,44,151
50,46,210
50,48,121
50,50,107
50,52,92
50,54,108
50,56,121
50,58,127
50,60,120
50,62,121
50,64,121
50,66,121
50,68,121
50,70,71
52,2,739
52,4,812
52,6,710
52,8,748
52,10,3405
52,12,646
52,14,664
52,16,841
52,18,3559
52,20,3306
52,22,4914
52,24,7221
52,26,3190
52,28,1320
52,30,133
52,32,139
52,34,172
52,36,249
52,38,109
52,40,193
52,42,271
52,44,129
52,46,126
52,48,106
52,50,106
52,52,106
52,54,106
52,56,104
52,58,142
52,60,94
52,62,106
52,64,105
52,66,120
52,68,104
52,70,70
54,2,1634
54,4,692
54,6,648
54,8,620
54,10,624
54,12,4459
54,14,1566
54,16,2118
54,18,5702
54,20,709
54,22,1220
54,24,1537
54,26,8919
54,28,5810
54,30,246
54,32,126
54,34,121
54,36,2719
54,38,107
54,40,127
54,42,172
54,44,159
54,46,108
54,48,133
54,50,129
54,52,122
54,54,122
54,56,123
54,58,123
54,60,123
54,62,123
54,64,123
54,66,123
54,68,126
54,70,71
56,2,839
56,4,711
56,6,757
56,8,3137
56,10,673
56,12,1398
56,14,728
56,16,2983
56,18,1817
56,20,1685
56,22,1574
56,24,1418
56,26,2417
56,28,296
56,30,9135
56,32,330
56,34,131
56,36,291
56,38,179
56,40,1021
56,42,353
56,44,97
56,46,276
56,48,118
56,50,99
56,52,123
56,54,118
56,56,124
56,58,105
56,60,99
56,62,124
56,64,124
56,66,124
56,68,124
56,70,75
58,2,829
58,4,664
58,6,693
58,8,643
58,10,686
58,12,691
58,14,1308
58,16,1419
58,18,1980
58,20,2516
58,22,3289
58,24,4890
58,26,4673
58,28,221
58,30,10888
58,32,150
58,34,324
58,36,125
58,38,125
58,40,93
58,42,141
58,44,111
58,46,105
58,48,105
58,50,133
58,52,104
58,54,105
58,56,104
58,58,97
58,60,105
58,62,105
58,64,105
58,66,110
58,68,107
58,70,71
60,2,693
60,4,1408
60,6,771
60,8,883
60,10,1839
60,12,785
60,14,725
60,16,1213
60,18,2018
60,20,2092
60,22,2512
60,24,1900
60,26,3663
60,28,7919
60,30,104
60,32,2983
60,34,140
60,36,269
60,38,135
60,40,140
60,42,191
60,44,114
60,46,117
60,48,121
60,50,94
60,52,122
60,54,124
60,56,123
60,58,117
60,60,117
60,62,116
60,64,117
60,66,117
60,68,117
60,70,71
62,2,1687
62,4,695
62,6,665
62,8,573
62,10,685
62,12,798
62,14,1128
62,16,3136
62,18,2330
62,20,1197
62,22,2032
62,24,1643
62,26,1367
62,28,7243
62,30,136
62,32,10440
62,34,990
62,36,158
62,38,233
62,40,206
62,42,123
62,44,110
62,46,126
62,48,104
62,50,104
62,52,104
62,54,104
62,56,100
62,58,108
62,60,130
62,62,104
62,64,100
62,66,129
62,68,128
62,70,129
64,2,1637
64,4,1690
64,6,3411
64,8,1579
64,10,2442
64,12,662
64,14,2336
64,16,1298
64,18,1385
64,20,9406
64,22,2211
64,24,2383
64,26,7513
64,28,784
64,30,5305
64,32,12921
64,34,6263
64,36,160
64,38,246
64,40,119
64,42,2854
64,44,128
64,46,146
64,48,124
64,50,121
64,52,121
64,54,121
64,56,122
64,58,121
64,60,121
64,62,121
64,64,121
64,66,113
64,68,121
64,70,119
66,2,670
66,4,766
66,6,697
66,8,693
66,10,646
66,12,644
66,14,3294
66,16,3004
66,18,5789
66,20,1010
66,22,761
66,24,1396
66,26,4141
66,28,226
66,30,3763
66,32,2684
66,34,193
66,36,603
66,38,4812
66,40,289
66,42,125
66,44,204
66,46,117
66,48,123
66,50,132
66,52,125
66,54,126
66,56,109
66,58,115
66,60,120
66,62,120
66,64,123
66,66,120
66,68,135
66,70,71
68,2,722
68,4,1735
68,6,806
68,8,740
68,10,820
68,12,624
68,14,568
68,16,1256
68,18,2043
68,20,1165
68,22,3896
68,24,2878
68,26,82
68,28,78
68,30,7084
68,32,92
68,34,73
68,36,85
68,38,81
68,40,84
68,42,77
68,44,72
68,46,78
68,48,73
68,50,69
68,52,80
68,54,89
68,56,78
68,58,73
68,60,86
68,62,73
68,64,73
68,66,73
68,68,73
68,70,72
70,2,1523
70,4,707
70,6,675
70,8,686
70,10,622
70,12,684
70,14,5286
70,16,1289
70,18,1121
70,20,700
70,22,1685
70,24,2201
70,26,2570
70,28,1202
70,30,118
70,32,1048
70,34,108
70,36,7697
70,38,2087
70,40,242
70,42,810
70,44,9341
70,46,120
70,48,101
70,50,102
70,52,119
70,54,119
70,56,119
70,58,119
70,60,117
70,62,111
70,64,118
70,66,119
70,68,118
70,70,119
72,2,881
72,4,3279
72,6,689
72,8,770
72,10,839
72,12,637
72,14,676
72,16,678
72,18,1729
72,20,8440
72,22,2627
72,24,4069
72,26,2551
72,28,960
72,30,1115
72,32,117
72,34,4659
72,36,170
72,38,317
72,40,1501
72,42,104
72,44,155
72,46,1388
72,48,98
72,50,111
72,52,133
72,54,99
72,56,115
72,58,97
72,60,111
72,62,111
72,64,115
72,66,114
72,68,115
72,70,71
74,2,786
74,4,818
74,6,661
74,8,780
74,10,751
74,12,1313
74,14,764
74,16,3873
74,18,5014
74,20,855
74,22,3901
74,24,1874
74,26,1182
74,28,1449
74,30,1303
74,32,2248
74,34,3845
74,36,1055
74,38,746
74,40,142
74,42,2564
74,44,120
74,46,8106
74,48,132
74,50,119
74,52,119
74,54,119
74,56,139
74,58,121
74,60,119
74,62,118
74,64,119
74,66,119
74,68,118
74,70,72
76,2,922
76,4,717
76,6,1002
76,8,2000
76,10,650
76,12,1766
76,14,953
76,16,586
76,18,1332
76,20,841
76,22,1601
76,24,1120
76,26,3010
76,28,15931
76,30,1962
76,32,5502
76,34,412
76,36,139
76,38,133
76,40,9118
76,42,155
76,44,157
76,46,112
76,48,1080
76,50,98
76,52,106
76,54,98
76,56,115
76,58,102
76,60,98
76,62,116
76,64,98
76,66,99
76,68,97
76,70,71
78,2,1902
78,4,766
78,6,840
78,8,720
78,10,658
78,12,635
78,14,1571
78,16,712
78,18,726
78,20,1676
78,22,2683
78,24,761
78,26,2397
78,28,1349
78,30,3171
78,32,2489
78,34,190
78,36,7729
78,38,255
78,40,248
78,42,1433
78,44,120
78,46,1351
78,48,106
78,50,105
78,52,107
78,54,106
78,56,106
78,58,119
78,60,138
78,62,106
78,64,105
78,66,106
78,68,105
78,70,71
80,2,952
80,4,759
80,6,820
80,8,624
80,10,716
80,12,677
80,14,675
80,16,3242
80,18,1674
80,20,1796
80,22,2994
80,24,3673
80,26,3213
80,28,6157
80,30,957
80,32,3217
80,34,4756
80,36,4585
80,38,9948
80,40,5384
80,42,92
80,44,78
80,46,75
80,48,75
80,50,116
80,52,100
80,54,84
80,56,83
80,58,75
80,60,74
80,62,75
80,64,75
80,66,75
80,68,75
80,70,75
82,2,825
82,4,2463
82,6,2597
82,8,774
82,10,786
82,12,630
82,14,633
82,16,675
82,18,956
82,20,647
82,22,673
82,24,2781
82,26,845
82,28,2689
82,30,1188
82,32,229
82,34,14758
82,36,5087
82,38,3060
82,40,3812
82,42,138
82,44,9411
82,46,5082
82,48,138
82,50,124
82,52,148
82,54,119
82,56,120
82,58,112
82,60,100
82,62,99
82,64,102
82,66,99
82,68,99
82,70,71
84,2,756
84,4,842
84,6,812
84,8,622
84,10,654
84,12,685
84,14,1399
84,16,658
84,18,676
84,20,1347
84,22,784
84,24,2424
84,26,4485
84,28,857
84,30,3540
84,32,5768
84,34,1615
84,36,4048
84,38,1333
84,40,1725
84,42,358
84,44,288
84,46,331
84,48,102
84,50,102
84,52,130
84,54,111
84,56,101
84,58,127
84,60,127
84,62,126
84,64,125
84,66,127
84,68,161
84,70,71
86,2,753
86,4,847
86,6,2453
86,8,1690
86,10,643
86,12,670
86,14,571
86,16,843
86,18,1504
86,20,1495
86,22,706
86,24,1515
86,26,5244
86,28,3034
86,30,1994
86,32,4486
86,34,1507
86,36,5463
86,38,382
86,40,3475
86,42,2220
86,44,10787
86,46,6492
86,48,104
86,50,104
86,52,104
86,54,104
86,56,103
86,58,103
86,60,103
86,62,117
86,64,119
86,66,118
86,68,103
86,70,104
88,2,848
88,4,1568
88,6,599
88,8,1616
88,10,671
88,12,703
88,14,1772
88,16,1484
88,18,1549
88,20,992
88,22,756
88,24,1267
88,26,2155
88,28,7026
88,30,95
88,32,157
88,34,1879
88,36,106
88,38,73
88,40,3581
88,42,5628
88,44,2474
88,46,68
88,48,72
88,50,72
88,52,73
88,54,69
88,56,80
88,58,72
88,60,73
88,62,72
88,64,72
88,66,73
88,68,73
88,70,73
90,2,813
90,4,3951
90,6,959
90,8,763
90,10,689
90,12,1551
90,14,1386
90,16,1468
90,18,665
90,20,2302
90,22,763
90,24,1965
90,26,976
90,28,7476
90,30,3240
90,32,796
90,34,4410
90,36,4857
90,38,4343
90,40,8203
90,42,6691
90,44,112
90,46,993
90,48,117
90,50,121
90,52,120
90,54,120
90,56,118
90,58,120
90,60,122
90,62,129
90,64,120
90,66,125
90,68,119
90,70,88
92,2,1761
92,4,1658
92,6,805
92,8,1833
92,10,732
92,12,6336
92,14,714
92,16,1258
92,18,3070
92,20,1778
92,22,863
92,24,1140
92,26,2008
92,28,3483
92,30,7301
92,32,3243
92,34,5814
92,36,2572
92,38,2968
92,40,3871
92,42,4028
92,44,272
92,46,2794
92,48,118
92,50,6311
92,52,122
92,54,120
92,56,119
92,58,120
92,60,120
92,62,136
92,64,136
92,66,119
92,68,120
92,70,120
94,2,727
94,4,726
94,6,2579
94,8,810
94,10,1718
94,12,852
94,14,664
94,16,1741
94,18,689
94,20,1479
94,22,1287
94,24,639
94,26,3177
94,28,3018
94,30,1877
94,32,2672
94,34,2849
94,36,2154
94,38,1529
94,40,97
94,42,10563
94,44,116
94,46,97
94,48,109
94,50,95
94,52,124
94,54,112
94,56,94
94,58,103
94,60,109
94,62,95
94,64,96
94,66,114
94,68,111
94,70,96
96,2,4000
96,4,1669
96,6,2418
96,8,826
96,10,2474
96,12,831
96,14,832
96,16,939
96,18,891
96,20,746
96,22,856
96,24,1441
96,26,4607
96,28,1221
96,30,5162
96,32,3910
96,34,585
96,36,2523
96,38,115
96,40,8180
96,42,117
96,44,11048
96,46,1996
96,48,102
96,50,102
96,52,102
96,54,102
96,56,106
96,58,101
96,60,102
96,62,101
96,64,104
96,66,102
96,68,101
96,70,102
98,2,1672
98,4,724
98,6,818
98,8,670
98,10,843
98,12,3315
98,14,727
98,16,1709
98,18,671
98,20,2798
98,22,691
98,24,1828
98,26,6717
98,28,2268
98,30,1118
98,32,1041
98,34,4775
98,36,2507
98,38,9290
98,40,3373
98,42,757
98,44,2595
98,46,167
98,48,111
98,50,12266
98,52,4940
98,54,131
98,56,2044
98,58,105
98,60,105
98,62,122
98,64,120
98,66,119
98,68,148
98,70,71
100,2,1074
100,4,713
100,6,718
100,8,706
100,10,1638
100,12,764
100,14,1645
100,16,657
100,18,1410
100,20,2487
100,22,3452
100,24,596
100,26,1527
100,28,2010
100,30,1364
100,32,3768
100,34,3616
100,36,1608
100,38,3888
100,40,6375
100,42,6660
100,44,1328
100,46,5634
100,48,100
100,50,104
100,52,112
100,54,1637
100,56,125
100,58,111
100,60,127
100,62,136
100,64,144
100,66,127
100,68,128
100,70,71
102,2,852
102,4,694
102,6,755
102,8,745
102,10,621
102,12,610
102,14,3490
102,16,716
102,18,880
102,20,1969
102,22,1627
102,24,2288
102,26,1375
102,28,3682
102,30,2486
102,32,2223
102,34,1617
102,36,2205
102,38,2974
102,40,2715
102,42,3745
102,44,166
102,46,5490
102,48,121
102,50,2470
102,52,14531
102,54,136
102,56,122
102,58,120
102,60,121
102,62,122
102,64,122
102,66,108
102,68,127
102,70,71
104,2,1010
104,4,744
104,6,2687
104,8,1349
104,10,608
104,12,634
104,14,1461
104,16,2569
104,18,725
104,20,2017
104,22,690
104,24,593
104,26,804
104,28,1797
104,30,2321
104,32,1399
104,34,3158
104,36,6286
104,38,2090
104,40,3461
104,42,659
104,44,4593
104,46,2336
104,48,8294
104,50,105
104,52,115
104,54,105
104,56,105
104,58,115
104,60,105
104,62,105
104,64,151
104,66,114
104,68,104
104,70,105
106,2,2729
106,4,1424
106,6,1450
106,8,1621
106,10,1820
106,12,674
106,14,731
106,16,1748
106,18,2788
106,20,672
106,22,1333
106,24,2140
106,26,816
106,28,2644
106,30,651
106,32,3887
106,34,5052
106,36,5060
106,38,95
106,40,923
106,42,2369
106,44,1672
106,46,1243
106,48,6506
106,50,120
106,52,123
106,54,121
106,56,126
106,58,121
106,60,129
106,62,121
106,64,121
106,66,121
106,68,121
106,70,121
108,2,932
108,4,3654
108,6,787
108,8,723
108,10,711
108,12,2139
108,14,6068
108,16,719
108,18,600
108,20,2900
108,22,1996
108,24,1388
108,26,2524
108,28,902
108,30,7846
108,32,3718
108,34,4534
108,36,871
108,38,3437
108,40,1935
108,42,4318
108,44,2696
108,46,1869
108,48,119
108,50,120
108,52,124
108,54,120
108,56,120
108,58,120
108,60,140
108,62,123
108,64,122
108,66,127
108,68,144
108,70,110
110,2,729
110,4,780
110,6,1629
110,8,1418
110,10,762
110,12,2539
110,14,1865
110,16,794
110,18,756
110,20,1837
110,22,2751
110,24,1949
110,26,5229
110,28,3572
110,30,710
110,32,2629
110,34,4175
110,36,2303
110,38,7944
110,40,4022
110,42,786
110,44,9072
110,46,2886
110,48,136
110,50,111
110,52,132
110,54,114
110,56,110
110,58,110
110,60,110
110,62,135
110,64,108
110,66,114
110,68,110
110,70,110
112,2,1783
112,4,862
112,6,1634
112,8,1355
112,10,3913
112,12,779
112,14,721
112,16,803
112,18,651
112,20,741
112,22,1992
112,24,678
112,26,777
112,28,665
112,30,753
112,32,3352
112,34,1083
112,36,3169
112,38,1616
112,40,5070
112,42,1027
112,44,1100
112,46,2871
112,48,96
112,50,113
112,52,124
112,54,127
112,56,137
112,58,131
112,60,112
112,62,93
112,64,112
112,66,130
112,68,113
112,70,71
114,2,955
114,4,965
114,6,2398
114,8,800
114,10,2224
114,12,724
114,14,679
114,16,2617
114,18,2478
114,20,740
114,22,1902
114,24,1300
114,26,794
114,28,1374
114,30,1471
114,32,773
114,34,1676
114,36,3455
114,38,3071
114,40,684
114,42,906
114,44,7124
114,46,1008
114,48,116
114,50,108
114,52,1175
114,54,114
114,56,109
114,58,102
114,60,101
114,62,108
114,64,109
114,66,119
114,68,109
114,70,72
116,2,3947
116,4,722
116,6,2642
116,8,715
116,10,656
116,12,801
116,14,988
116,16,779
116,18,721
116,20,1721
116,22,807
116,24,3605
116,26,2342
116,28,659
116,30,1027
116,32,1447
116,34,516
116,36,2302
116,38,6537
116,40,600
116,42,3188
116,44,4633
116,46,6423
116,48,10656
116,50,114
116,52,105
116,54,116
116,56,105
116,58,112
116,60,116
116,62,104
116,64,105
116,66,116
116,68,118
116,70,71
118,2,1784
118,4,1553
118,6,711
118,8,703
118,10,808
118,12,721
118,14,920
118,16,686
118,18,732
118,20,625
118,22,704
118,24,1897
118,26,1456
118,28,803
118,30,1394
118,32,3859
118,34,2886
118,36,1893
118,38,686
118,40,1036
118,42,1637
118,44,1491
118,46,1295
118,48,131
118,50,2431
118,52,108
118,54,132
118,56,108
118,58,107
118,60,93
118,62,107
118,64,121
118,66,95
118,68,128
118,70,72
120,2,1007
120,4,733
120,6,669
120,8,702
120,10,715
120,12,699
120,14,1372
120,16,663
120,18,689
120,20,1305
120,22,911
120,24,546
120,26,1180
120,28,2226
120,30,1231
120,32,830
120,34,1750
120,36,3179
120,38,1444
120,40,3503
120,42,7279
120,44,237
120,46,2381
120,48,122
120,50,1972
120,52,132
120,54,141
120,56,122
120,58,122
120,60,121
120,62,122
120,64,124
120,66,123
120,68,132
120,70,128
122,2,761
122,4,767
122,6,818
122,8,741
122,10,824
122,12,661
122,14,734
122,16,1238
122,18,1501
122,20,649
122,22,3546
122,24,754
122,26,771
122,28,1816
122,30,691
122,32,2126
122,34,1416
122,36,3838
122,38,3693
122,40,3638
122,42,115
122,44,1515
122,46,101
122,48,109
122,50,141
122,52,112
122,54,152
122,56,98
122,58,112
122,60,108
122,62,98
122,64,97
122,66,97
122,68,97
122,70,99
124,2,733
124,4,2470
124,6,659
124,8,650
124,10,833
124,12,719
124,14,635
124,16,2219
124,18,1308
124,20,3932
124,22,2392
124,24,1358
124,26,1445
124,28,2043
124,30,1335
124,32,1185
124,34,1413
124,36,2885
124,38,3338
124,40,649
124,42,3705
124,44,1381
124,46,1505
124,48,1096
124,50,4930
124,52,137
124,54,132
124,56,123
124,58,126
124,60,123
124,62,4935
124,64,125
124,66,123
124,68,122
124,70,123
126,2,796
126,4,1706
126,6,772
126,8,794
126,10,633
126,12,737
126,14,2946
126,16,783
126,18,1567
126,20,743
126,22,679
126,24,1474
126,26,2022
126,28,1727
126,30,1954
126,32,1460
126,34,2877
126,36,1547
126,38,2298
126,40,1954
126,42,2206
126,44,4666
126,46,2639
126,48,151
126,50,151
126,52,106
126,54,123
126,56,124
126,58,106
126,60,105
126,62,124
126,64,106
126,66,2140
126,68,133
126,70,107
128,2,796
128,4,1634
128,6,1701
128,8,1537
128,10,722
128,12,747
128,14,741
128,16,1572
128,18,793
128,20,653
128,22,1479
128,24,1059
128,26,4268
128,28,752
128,30,798
128,32,1049
128,34,1155
128,36,1134
128,38,7337
128,40,751
128,42,1231
128,44,951
128,46,8093
128,48,145
