16,28,105
16,30,95
16,32,99
16,34,91
16,36,114
16,38,75
16,40,87
16,42,89
16,44,81
16,46,78
16,48,88
16,50,74
16,52,75
16,54,75
16,56,81
16,58,75
16,60,75
16,62,76
16,64,76
16,66,75
16,68,76
16,70,85
18,2,803
18,4,3170
18,6,1082
18,8,156
18,10,6702
18,12,6819
18,14,169
18,16,127
18,18,128
18,20,163
18,22,101
18,24,117
18,26,119
18,28,158
18,30,96
18,32,108
18,34,116
18,36,95
18,38,114
18,40,117
18,42,96
18,44,117
18,46,109
18,48,120
18,50,105
18,52,96
18,54,111
18,56,106
18,58,96
18,60,96
18,62,96
18,64,109
18,66,112
18,68,94
18,70,103
20,2,826
20,4,840
20,6,6210
20,8,2073
20,10,14775
20,12,225
20,14,3434
20,16,1188
20,18,141
20,20,108
20,22,217
20,24,139
20,26,94
20,28,160
20,30,74
20,32,80
20,34,83
20,36,74
20,38,98
20,40,91
20,42,80
20,44,75
20,46,83
20,48,73
20,50,82
20,52,74
20,54,84
20,56,73
20,58,87
20,60,73
20,62,73
20,64,73
20,66,73
20,68,73
20,70,73
22,2,841
22,4,656
22,6,2480
22,8,4504
22,10,1600
22,12,3886
22,14,107
22,16,170
22,18,219
22,20,836
22,22,1327
22,24,127
22,26,119
22,28,97
22,30,95
22,32,94
22,34,80
22,36,133
22,38,102
22,40,89
22,42,102
22,44,74
22,46,115
22,48,90
22,50,110
22,52,90
22,54,94
22,56,106
22,58,75
22,60,95
22,62,87
22,64,75
22,66,75
22,68,75
22,70,75
24,2,890
24,4,730
24,6,665
24,8,2080
24,10,1756
24,12,1224
24,14,7779
24,16,175
24,18,425
24,20,131
24,22,119
24,24,126
24,26,120
24,28,93
24,30,96
24,32,104
24,34,115
24,36,131
24,38,104
24,40,115
24,42,116
24,44,99
24,46,94
24,48,100
24,50,88
24,52,93
24,54,95
24,56,96
24,58,95
24,60,88
24,62,93
24,64,98
24,66,97
24,68,89
24,70,99
26,2,815
26,4,687
26,6,3464
26,8,4175
26,10,4137
26,12,3487
26,14,127
26,16,314
26,18,123
26,20,1452
26,22,167
26,24,110
26,26,90
26,28,89
26,30,103
26,32,108
26,34,94
26,36,112
26,38,112
26,40,115
26,42,87
26,44,128
26,46,90
26,48,94
26,50,93
26,52,95
26,54,94
26,56,93
26,58,90
26,60,85
26,62,89
26,64,98
26,66,89
26,68,89
26,70,90
28,2,908
28,4,1129
28,6,813
28,8,823
28,10,728
28,12,1361
28,14,4236
28,16,1275
28,18,1022
28,20,123
28,22,255
28,24,144
28,26,94
28,28,112
28,30,132
28,32,145
28,34,130
28,36,83
28,38,107
28,40,121
28,42,134
28,44,119
28,46,186
28,48,187
28,50,99
28,52,112
28,54,196
28,56,108
28,58,124
28,60,121
28,62,121
28,64,121
28,66,103
28,68,124
28,70,123
30,2,965
30,4,1969
30,6,582
30,8,812
30,10,2363
30,12,2227
30,14,168
30,16,20317
30,18,1337
30,20,151
30,22,9345
30,24,736
30,26,137
30,28,100
30,30,97
30,32,88
30,34,138
30,36,121
30,38,164
30,40,124
30,42,90
30,44,107
30,46,97
30,48,157
30,50,123
30,52,115
30,54,111
30,56,102
30,58,87
30,60,103
30,62,102
30,64,95
30,66,104
30,68,106
30,70,87
32,2,1815
32,4,1746
32,6,1073
32,8,759
32,10,2046
32,12,3165
32,14,2620
32,16,2650
32,18,4382
32,20,244
32,22,245
32,24,190
32,26,117
32,28,236
32,30,119
32,32,150
32,34,129
32,36,249
32,38,115
32,40,118
32,42,91
32,44,159
32,46,109
32,48,100
32,50,115
32,52,194
32,54,139
32,56,101
32,58,102
32,60,94
32,62,97
32,64,149
32,66,99
32,68,104
32,70,99
34,2,868
34,4,1495
34,6,840
34,8,1470
34,10,2569
34,12,786
34,14,2300
34,16,152
34,18,2116
34,20,2202
34,22,179
34,24,1319
34,26,176
34,28,88
34,30,127
34,32,105
34,34,87
34,36,112
34,38,88
34,40,135
34,42,112
34,44,111
34,46,92
34,48,109
34,50,86
34,52,116
34,54,112
34,56,98
34,58,108
34,60,112
34,62,87
34,64,103
34,66,105
34,68,105
34,70,106
36,2,860
36,4,1142
36,6,1198
36,8,2920
36,10,6031
36,12,955
36,14,5173
36,16,6115
36,18,2583
36,20,150
36,22,1402
36,24,171
36,26,160
36,28,109
36,30,138
36,32,89
36,34,166
36,36,92
36,38,117
36,40,118
36,42,125
36,44,114
36,46,119
36,48,93
36,50,120
36,52,92
36,54,88
36,56,88
36,58,88
36,60,87
36,62,99
36,64,88
36,66,88
36,68,88
36,70,88
38,2,823
38,4,722
38,6,1456
38,8,2004
38,10,5926
38,12,2529
38,14,54
38,16,2239
38,18,2662
38,20,769
38,22,207
38,24,85
38,26,146
38,28,254
38,30,91
38,32,50
38,34,61
38,36,183
38,38,83
38,40,172
38,42,65
38,44,63
38,46,65
38,48,65
38,50,66
38,52,65
38,54,64
38,56,65
38,58,65
38,60,65
38,62,65
38,64,65
38,66,65
38,68,65
38,70,65
40,2,1027
40,4,2712
40,6,1391
40,8,1204
40,10,1670
40,12,887
40,14,95
40,16,1745
40,18,4826
40,20,215
40,22,1131
40,24,119
40,26,139
40,28,215
40,30,307
40,32,160
40,34,151
40,36,133
40,38,299
40,40,133
40,42,129
40,44,127
40,46,97
40,48,125
40,50,149
40,52,98
40,54,92
40,56,90
40,58,98
40,60,94
40,62,89
40,64,89
40,66,100
40,68,105
40,70,99
42,2,1767
42,4,805
42,6,817
42,8,810
42,10,748
42,12,41
42,14,2205
42,16,2961
42,18,7018
42,20,7941
42,22,3882
42,24,4350
42,26,1473
42,28,768
42,30,690
42,32,133
42,34,550
42,36,155
42,38,48
42,40,48
42,42,48
42,44,48
42,46,48
42,48,48
42,50,48
42,52,48
42,54,48
42,56,48
42,58,48
42,60,48
42,62,48
42,64,48
42,66,48
42,68,48
42,70,48
44,2,777
44,4,45
44,6,784
44,8,1823
44,10,2806
44,12,622
44,14,4083
44,16,1146
44,18,157
44,20,14822
44,22,3944
44,24,8537
44,26,3636
44,28,135
44,30,74
44,32,300
44,34,629
44,36,126
44,38,140
44,40,150
44,42,159
44,44,160
44,46,147
44,48,112
44,50,118
44,52,133
44,54,165
44,56,145
44,58,114
44,60,120
44,62,113
44,64,112
44,66,113
44,68,106
44,70,110
46,2,1870
46,4,1022
46,6,1427
46,8,4664
46,10,3062
46,12,1223
46,14,657
46,16,1045
46,18,7350
46,20,620
46,22,693
46,24,10647
46,26,8842
46,28,110
46,30,192
46,32,219
46,34,434
46,36,139
46,38,157
46,40,220
46,42,312
46,44,158
46,46,110
46,48,141
46,50,118
46,52,113
46,54,132
46,56,134
46,58,110
46,60,117
46,62,112
46,64,110
46,66,110
46,68,110
46,70,122
48,2,1075
48,4,748
48,6,821
48,8,43
48,10,857
48,12,2922
48,14,3555
48,16,4864
48,18,2306
48,20,2747
48,22,1447
48,24,2895
48,26,119
48,28,155
48,30,2350
48,32,148
48,34,177
48,36,124
48,38,188
48,40,176
48,42,124
48,44,122
48,46,109
48,48,124
48,50,123
48,52,122
48,54,100
48,56,113
48,58,95
48,60,103
48,62,95
48,64,104
48,66,134
48,68,104
48,70,111
50,2,3732
50,4,909
50,6,1068
50,8,1344
50,10,799
50,12,4418
50,14,1385
50,16,2653
50,18,7746
50,20,48
50,22,707
50,24,2251
50,26,3238
50,28,7747
50,30,1512
50,32,1002
50,34,641
50,36,247
50,38,215
50,40,116
50,42,215
50,44,287
50,46,157
50,48,152
50,50,305
50,52,293
50,54,155
50,56,74
50,58,136
50,60,428
50,62,113
50,64,130
50,66,76
50,68,107
50,70,197
52,2,802
52,4,853
52,6,685
52,8,789
52,10,2776
52,12,1535
52,14,1706
52,16,3788
52,18,2794
52,20,1674
52,22,1290
52,24,4685
52,26,3096
52,28,9038
52,30,2930
52,32,979
52,34,131
52,36,2741
52,38,354
52,40,1442
52,42,136
52,44,848
52,46,157
52,48,173
52,50,114
52,52,130
52,54,111
52,56,135
52,58,124
52,60,146
52,62,130
52,64,155
52,66,163
52,68,122
52,70,223
54,2,1919
54,4,1793
54,6,837
54,8,1791
54,10,2813
54,12,859
54,14,3341
54,16,2225
54,18,3158
54,20,1753
54,22,123
54,24,9236
54,26,422
54,28,105
54,30,5087
54,32,219
54,34,2986
54,36,108
54,38,473
54,40,117
54,42,125
54,44,136
54,46,135
54,48,196
54,50,89
54,52,88
54,54,222
54,56,143
54,58,133
54,60,91
54,62,100
54,64,88
54,66,109
54,68,100
54,70,89
56,2,1075
56,4,1073
56,6,656
56,8,1190
56,10,719
56,12,1656
56,14,3221
56,16,739
56,18,447
56,20,6365
56,22,1932
56,24,14346
56,26,2230
56,28,12510
56,30,148
56,32,1858
56,34,169
56,36,2890
56,38,274
56,40,169
56,42,88
56,44,138
56,46,132
56,48,118
56,50,196
56,52,122
56,54,321
56,56,123
56,58,88
56,60,115
56,62,110
56,64,162
56,66,126
56,68,122
56,70,115
58,2,1520
58,4,790
58,6,927
58,8,1014
58,10,955
58,12,891
58,14,2063
58,16,4671
58,18,1184
58,20,4840
58,22,1529
58,24,5410
58,26,193
58,28,260
58,30,7285
58,32,4476
58,34,2106
58,36,227
58,38,131
58,40,1083
58,42,920
58,44,101
58,46,321
58,48,129
58,50,123
58,52,244
58,54,140
58,56,120
58,58,154
58,60,89
58,62,203
58,64,90
58,66,90
58,68,134
58,70,90
60,2,2039
60,4,2692
60,6,878
60,8,844
60,10,1570
60,12,1252
60,14,1529
60,16,867
60,18,1339
60,20,1755
60,22,1412
60,24,3183
60,26,141
60,28,14432
60,30,2608
60,32,2067
60,34,566
60,36,6987
60,38,6758
60,40,3672
60,42,4884
60,44,2856
60,46,600
60,48,485
60,50,301
60,52,212
60,54,193
60,56,488
60,58,158
60,60,144
60,62,264
60,64,194
60,66,143
60,68,158
60,70,211
62,2,919
62,4,842
62,6,1756
62,8,2920
62,10,771
62,12,1084
62,14,1518
62,16,943
62,18,3197
62,20,8812
62,22,1093
62,24,746
62,26,2774
62,28,2724
62,30,5684
62,32,997
62,34,4130
62,36,2669
62,38,167
62,40,550
62,42,3150
62,44,1329
62,46,221
62,48,572
62,50,163
62,52,379
62,54,134
62,56,134
62,58,138
62,60,227
62,62,148
62,64,129
62,66,121
62,68,127
62,70,125
64,2,1128
64,4,1589
64,6,1025
64,8,844
64,10,1813
64,12,819
64,14,1303
64,16,42
64,18,42
64,20,42
64,22,42
64,24,42
64,26,42
64,28,42
64,30,42
64,32,42
64,34,42
64,36,42
64,38,42
64,40,42
64,42,42
64,44,42
64,46,42
64,48,42
64,50,42
64,52,42
64,54,42
64,56,42
64,58,42
64,60,42
64,62,42
64,64,42
64,66,42
64,68,42
64,70,42
66,2,880
66,4,1009
66,6,841
66,8,5746
66,10,640
66,12,752
66,14,752
66,16,3027
66,18,1851
66,20,1840
66,22,2668
66,24,709
66,26,4027
66,28,1810
66,30,1349
66,32,6733
66,34,2155
66,36,7046
66,38,852
66,40,15371
66,42,2360
66,44,1315
66,46,437
66,48,204
66,50,1095
66,52,231
66,54,94
66,56,145
66,58,118
66,60,562
66,62,137
66,64,93
66,66,127
66,68,121
66,70,119
68,2,1062
68,4,1075
68,6,1123
68,8,787
68,10,661
68,12,801
68,14,1002
68,16,1078
68,18,733
68,20,793
68,22,1013
68,24,1095
68,26,2906
68,28,1439
68,30,151
68,32,641
68,34,1060
68,36,2318
68,38,1874
68,40,4276
68,42,162
68,44,379
68,46,6224
68,48,167
68,50,127
68,52,135
68,54,126
68,56,225
68,58,122
68,60,369
68,62,131
68,64,102
68,66,156
68,68,110
68,70,172
70,2,1971
70,4,984
70,6,2072
70,8,1078
70,10,1049
70,12,1221
70,14,1133
70,16,793
70,18,706
70,20,1006
70,22,2037
70,24,2802
70,26,1169
70,28,5296
70,30,1647
70,32,2873
70,34,3306
70,36,226
70,38,1176
70,40,7839
70,42,3430
70,44,3235
70,46,158
70,48,279
70,50,768
70,52,662
70,54,190
70,56,137
70,58,149
70,60,356
70,62,248
70,64,129
70,66,281
70,68,259
70,70,200
72,2,898
72,4,876
72,6,857
72,8,607
72,10,696
72,12,752
72,14,3311
72,16,6084
72,18,891
72,20,987
72,22,5314
72,24,2672
72,26,4484
72,28,6443
72,30,2953
72,32,368
72,34,2344
72,36,2149
72,38,288
72,40,128
72,42,4604
72,44,3968
72,46,566
72,48,391
72,50,1790
72,52,3127
72,54,146
72,56,256
72,58,139
72,60,223
72,62,153
72,64,120
72,66,113
72,68,309
72,70,234
74,2,896
74,4,2744
74,6,700
74,8,714
74,10,2393
74,12,729
74,14,688
74,16,854
74,18,1479
74,20,1040
74,22,910
74,24,3030
74,26,3922
74,28,1188
74,30,1720
74,32,9641
74,34,6770
74,36,1733
74,38,5788
74,40,8334
74,42,9843
74,44,419
74,46,128
74,48,463
74,50,148
74,52,140
74,54,273
74,56,132
74,58,176
74,60,104
74,62,119
74,64,133
74,66,113
74,68,105
74,70,117
76,2,890
76,4,2129
76,6,2105
76,8,1547
76,10,5223
76,12,968
76,14,1105
76,16,1925
76,18,1265
76,20,4447
76,22,5389
76,24,3420
76,26,2458
76,28,2395
76,30,3644
76,32,3202
76,34,3814
76,36,1793
76,38,967
76,40,438
76,42,10801
76,44,704
76,46,2886
76,48,2330
76,50,1520
76,52,6921
76,54,126
76,56,254
76,58,139
76,60,137
76,62,114
76,64,876
76,66,134
76,68,105
76,70,141
78,2,993
78,4,849
78,6,863
78,8,710
78,10,1850
78,12,766
78,14,1487
78,16,1344
78,18,1881
78,20,1266
78,22,7091
78,24,843
78,26,1079
78,28,2773
78,30,2576
78,32,1796
78,34,5671
78,36,3733
78,38,251
78,40,20445
78,42,12486
78,44,15111
78,46,223
78,48,347
78,50,146
78,52,183
78,54,1001
78,56,317
78,58,186
78,60,228
78,62,162
78,64,168
78,66,200
78,68,135
78,70,234
80,2,1014
80,4,1824
80,6,964
80,8,1025
80,10,1066
80,12,770
80,14,1056
80,16,4090
80,18,1436
80,20,1510
80,22,785
80,24,2944
80,26,1413
80,28,6758
80,30,304
80,32,3630
80,34,2273
80,36,1911
80,38,6825
80,40,2005
80,42,5991
80,44,166
80,46,2973
80,48,145
80,50,1852
80,52,651
80,54,189
80,56,2151
80,58,147
80,60,211
80,62,109
80,64,124
80,66,88
80,68,1689
80,70,92
82,2,854
82,4,797
82,6,867
82,8,1509
82,10,1527
82,12,692
82,14,2265
82,16,775
82,18,934
82,20,2329
82,22,2626
82,24,803
82,26,3889
82,28,1299
82,30,1564
82,32,4401
82,34,8325
82,36,7543
82,38,4996
82,40,5179
82,42,608
82,44,2159
82,46,8177
82,48,7247
82,50,2049
82,52,971
82,54,378
82,56,1677
82,58,1402
82,60,198
82,62,934
82,64,1741
82,66,137
82,68,578
82,70,142
84,2,902
84,4,847
84,6,3135
84,8,794
84,10,797
84,12,2572
84,14,944
84,16,685
84,18,847
84,20,2218
84,22,772
84,24,1990
84,26,63
84,28,1802
84,30,1219
84,32,829
84,34,6496
84,36,7582
84,38,2960
84,40,5793
84,42,8124
84,44,1965
84,46,2756
84,48,183
84,50,186
84,52,7625
84,54,1201
84,56,259
84,58,147
84,60,1759
84,62,162
84,64,342
84,66,583
84,68,222
84,70,203
86,2,960
86,4,1671
86,6,831
86,8,1845
86,10,953
86,12,757
86,14,1489
86,16,1638
86,18,1846
86,20,712
86,22,2723
86,24,4872
86,26,1299
86,28,1676
86,30,3618
86,32,2338
86,34,4414
86,36,609
86,38,8550
86,40,1081
86,42,3107
86,44,4413
86,46,167
86,48,13663
86,50,1212
86,52,186
86,54,151
86,56,516
86,58,986
86,60,1730
86,62,586
86,64,537
86,66,367
86,68,184
86,70,388
88,2,1147
88,4,1563
88,6,994
88,8,863
88,10,659
88,12,772
88,14,1548
88,16,1481
88,18,753
88,20,1698
88,22,4203
88,24,1070
88,26,3716
88,28,1419
88,30,2083
88,32,3165
88,34,1360
88,36,4832
88,38,6475
88,40,1699
88,42,5161
88,44,5539
88,46,6447
88,48,11886
88,50,3191
88,52,8360
88,54,2781
88,56,470
88,58,516
88,60,283
88,62,186
88,64,3745
88,66,198
88,68,196
88,70,961
90,2,1046
90,4,934
90,6,1002
90,8,858
90,10,1092
90,12,2037
90,14,1441
90,16,979
90,18,1112
90,20,1073
90,22,2983
90,24,1592
90,26,6083
90,28,738
90,30,2633
90,32,4329
90,34,4680
90,36,4706
90,38,1640
90,40,1066
90,42,6604
90,44,490
90,46,872
90,48,1007
90,50,10258
90,52,145
90,54,3024
90,56,2975
90,58,134
90,60,117
90,62,112
90,64,1154
90,66,94
90,68,133
90,70,141
92,2,1092
92,4,2029
92,6,978
92,8,1064
92,10,1579
92,12,1037
92,14,1061
92,16,743
92,18,701
92,20,1113
92,22,1137
92,24,2748
92,26,2576
92,28,649
92,30,6652
92,32,1579
92,34,2584
92,36,2093
92,38,5510
92,40,8970
92,42,2086
92,44,6815
92,46,244
92,48,9274
92,50,13659
92,52,4450
92,54,1177
92,56,99
92,58,269
92,60,130
92,62,138
92,64,312
92,66,127
92,68,118
92,70,123
94,2,1102
94,4,1836
94,6,779
94,8,804
94,10,713
94,12,837
94,14,47
94,16,790
94,18,1668
94,20,947
94,22,795
94,24,1986
94,26,2831
94,28,1850
94,30,5894
94,32,1263
94,34,3945
94,36,6264
94,38,744
94,40,10185
94,42,6181
94,44,8329
94,46,492
94,48,5212
94,50,7332
94,52,413
94,54,2497
94,56,811
94,58,177
94,60,1134
94,62,3354
94,64,191
94,66,1159
94,68,296
94,70,977
96,2,1886
96,4,1467
96,6,881
96,8,728
96,10,3678
96,12,789
96,14,739
96,16,3595
96,18,696
96,20,940
96,22,2354
96,24,1944
96,26,5207
96,28,914
96,30,2699
96,32,4094
96,34,2231
96,36,1352
96,38,4829
96,40,2831
96,42,6732
96,44,3888
96,46,3948
96,48,2909
96,50,13499
96,52,3829
96,54,3161
96,56,146
96,58,270
96,60,817
96,62,378
96,64,1213
96,66,194
96,68,165
96,70,440
98,2,2642
98,4,896
98,6,836
98,8,685
98,10,865
98,12,3719
98,14,764
98,16,709
98,18,2206
98,20,1758
98,22,2037
98,24,850
98,26,959
98,28,2007
98,30,753
98,32,1911
98,34,2734
98,36,1494
98,38,1851
98,40,1590
98,42,6323
98,44,9116
98,46,2451
98,48,11982
98,50,5757
98,52,662
98,54,4133
98,56,2413
98,58,702
98,60,600
98,62,335
98,64,3225
98,66,1601
98,68,226
98,70,1537
100,2,874
100,4,1949
100,6,1832
100,8,873
100,10,1026
100,12,1052
100,14,813
100,16,1215
100,18,800
100,20,890
100,22,1800
100,24,2255
100,26,906
100,28,3194
100,30,2664
100,32,1330
100,34,1496
100,36,2627
100,38,6316
100,40,1932
100,42,6076
100,44,3752
100,46,1023
100,48,1044
100,50,9878
100,52,197
100,54,7336
100,56,371
100,58,4044
100,60,2648
100,62,2775
100,64,292
100,66,1233
100,68,1332
100,70,677
102,2,3521
102,4,1716
102,6,1865
102,8,798
102,10,690
102,12,745
102,14,698
102,16,804
102,18,695
102,20,2478
102,22,1080
102,24,2400
102,26,630
102,28,821
102,30,6292
102,32,4300
102,34,805
102,36,1024
102,38,1785
102,40,2874
102,42,2393
102,44,2129
102,46,1246
102,48,4354
102,50,19726
102,52,12597
102,54,149
102,56,3360
102,58,502
102,60,5365
102,62,1026
102,64,672
102,66,389
102,68,163
102,70,600
104,2,3376
104,4,2690
104,6,874
104,8,2974
104,10,960
104,12,869
104,14,935
104,16,747
104,18,1807
104,20,714
104,22,1593
104,24,666
104,26,693
104,28,3528
104,30,1152
104,32,2718
104,34,1088
104,36,1827
104,38,3053
104,40,4655
104,42,3945
104,44,5298
104,46,994
104,48,4245
104,50,1652
104,52,4381
104,54,1046
104,56,4046
104,58,3102
104,60,648
104,62,9208
104,64,600
104,66,483
104,68,2028
104,70,418
106,2,2210
106,4,933
106,6,742
106,8,775
106,10,817
106,12,1138
106,14,1070
106,16,804
106,18,843
106,20,2118
106,22,805
106,24,758
106,26,3223
106,28,1597
106,30,902
106,32,2736
106,34,4846
106,36,2580
106,38,3192
106,40,10572
106,42,897
106,44,2198
106,46,6927
106,48,4568
106,50,8055
106,52,21225
106,54,11152
106,56,9398
106,58,796
106,60,11617
106,62,625
106,64,1297
106,66,8126
106,68,1251
106,70,861
108,2,1159
108,4,1741
108,6,855
108,8,994
108,10,4064
108,12,946
108,14,1032
108,16,1115
108,18,745
108,20,3373
108,22,1750
108,24,3125
108,26,1514
108,28,1012
108,30,599
108,32,1288
108,34,1456
108,36,4088
108,38,1400
108,40,98
108,42,833
108,44,1021
108,46,1734
108,48,169
108,50,242
108,52,8836
108,54,1214
108,56,4681
108,58,24063
108,60,210
108,62,647
108,64,4474
108,66,2507
108,68,329
108,70,108
110,2,1230
110,4,1750
110,6,739
110,8,715
110,10,800
110,12,660
110,14,794
110,16,736
110,18,731
110,20,638
110,22,611
110,24,680
110,26,2221
110,28,1335
110,30,661
110,32,760
110,34,1572
110,36,6427
110,38,1877
110,40,2880
110,42,2142
110,44,1828
110,46,5677
110,48,4652
110,50,3505
110,52,5320
110,54,4265
110,56,3501
110,58,9239
110,60,4942
110,62,9387
110,64,2944
110,66,941
110,68,6141
110,70,161
112,2,1054
112,4,873
112,6,1691
112,8,1072
112,10,1915
112,12,1038
112,14,724
112,16,2026
112,18,149
112,20,948
112,22,1958
112,24,2678
112,26,4322
112,28,2257
112,30,705
112,32,4290
112,34,3438
112,36,4318
112,38,1763
112,40,3535
112,42,2620
112,44,4277
112,46,4911
112,48,975
112,50,10011
112,52,9374
112,54,3365
112,56,3906
112,58,5015
112,60,387
112,62,135
112,64,7572
112,66,3448
112,68,781
112,70,153
114,2,954
114,4,1103
114,6,1566
114,8,784
114,10,3160
114,12,1082
114,14,1682
114,16,1656
114,18,698
114,20,1472
114,22,1692
114,24,3147
114,26,2622
114,28,1075
114,30,1375
114,32,3549
114,34,4504
114,36,2207
114,38,3789
114,40,599
114,42,5843
114,44,9673
114,46,1495
114,48,1307
114,50,779
114,52,1635
114,54,6494
114,56,1439
114,58,7025
114,60,1118
114,62,8133
114,64,2402
114,66,1339
114,68,1125
114,70,2100
116,2,1077
116,4,922
116,6,839
116,8,913
116,10,791
116,12,772
116,14,797
116,16,1936
116,18,907
116,20,780
116,22,643
116,24,863
116,26,973
116,28,697
116,30,1482
116,32,815
116,34,2509
116,36,2273
116,38,1901
116,40,1645
116,42,5014
116,44,5787
116,46,2033
116,48,1287
116,50,4110
116,52,15587
116,54,1469
116,56,11211
116,58,1568
116,60,22521
116,62,143
116,64,356
116,66,2181
116,68,174
116,70,4674
118,2,1024
118,4,1787
118,6,820
118,8,792
118,10,1894
118,12,906
118,14,1521
118,16,713
118,18,1657
118,20,2966
118,22,1665
118,24,1646
118,26,1672
118,28,3065
118,30,1100
118,32,1865
118,34,866
118,36,2214
118,38,7609
118,40,3282
118,42,3666
118,44,2810
118,46,2726
118,48,11116
118,50,6452
118,52,2077
118,54,7623
118,56,4603
118,58,8637
118,60,9669
118,62,3799
118,64,313
118,66,2086
118,68,1381
118,70,2291
120,2,926
120,4,947
120,6,1684
120,8,873
120,10,700
120,12,678
120,14,1036
120,16,1200
120,18,4112
120,20,851
120,22,1044
120,24,1896
120,26,2373
120,28,1826
120,30,1688
120,32,2950
120,34,1297
120,36,1701
120,38,1568
120,40,2928
120,42,1423
120,44,1969
120,46,1706
120,48,6563
120,50,5711
120,52,2995
120,54,140
120,56,142
120,58,7203
120,60,104
120,62,125
120,64,251
120,66,145
120,68,5390
120,70,283
122,2,1178
122,4,861
122,6,1003
122,8,2720
122,10,1099
122,12,1940
122,14,5309
122,16,1542
122,18,1028
122,20,1015
122,22,2395
122,24,1062
122,26,3004
122,28,1758
122,30,1620
122,32,1282
122,34,1820
122,36,909
122,38,934
122,40,2962
122,42,1096
122,44,1055
122,46,1917
122,48,3228
122,50,2716
122,52,2078
122,54,1152
122,56,1928
122,58,3325
122,60,546
122,62,5160
122,64,6184
122,66,110
122,68,8311
122,70,5248
124,2,1187
124,4,1084
124,6,920
124,8,1529
124,10,765
124,12,656
124,14,2833
124,16,1089
124,18,1972
124,20,1869
124,22,747
124,24,90
124,26,1155
124,28,4191
124,30,670
124,32,45
124,34,45
124,36,45
124,38,45
124,40,45
124,42,45
124,44,45
124,46,45
124,48,45
124,50,45
124,52,45
124,54,45
124,56,45
124,58,45
124,60,45
124,62,45
124,64,45
124,66,45
124,68,45
124,70,45
126,2,2081
126,4,761
126,6,840
126,8,908
126,10,3616
126,12,3177
126,14,938
126,16,884
126,18,806
126,20,800
126,22,777
126,24,690
126,26,2964
126,28,639
126,30,1168
126,32,1094
126,34,733
126,36,922
126,38,3461
126,40,1873
126,42,1326
126,44,3014
126,46,2433
