150,130,2,48
150,130,142,74
150,130,89,192
150,140,2,42
150,140,142,46
150,140,89,123
150,150,2,100
150,150,142,205
150,150,89,61
150,160,2,111
150,160,142,44
150,160,89,85
150,170,2,40
150,170,142,40
150,170,89,48
150,180,2,49
150,180,142,71
150,180,89,41
150,190,2,36
150,190,142,45
150,190,89,56
150,200,2,23
150,200,142,39
150,200,89,42
150,210,2,35
150,210,142,42
150,210,89,41
150,220,2,35
150,220,142,44
150,220,89,41
150,230,2,24
150,230,142,21
150,230,89,39
150,240,2,40
150,240,142,39
150,240,89,32
150,250,2,35
150,250,142,19
150,250,89,39
200,1,2,3276
200,1,142,180
200,1,89,3673
200,10,2,3243
200,10,142,2372
200,10,89,331
200,20,2,3233
200,20,142,8985
200,20,89,563
200,30,2,2296
200,30,142,197
200,30,89,182
200,40,2,96
200,40,142,174
200,40,89,210
200,50,2,191
200,50,142,3290
200,50,89,240
200,60,2,126
200,60,142,306
200,60,89,178
200,70,2,1248
200,70,142,72
200,70,89,181
200,80,2,87
200,80,142,194
200,80,89,9433
200,90,2,4727
200,90,142,95
200,90,89,90
200,100,2,269
200,100,142,91
200,100,89,211
200,110,2,72
200,110,142,2506
200,110,89,98
200,120,2,54
200,120,142,119
200,120,89,115
200,130,2,52
200,130,142,161
200,130,89,107
200,140,2,97
200,140,142,155
200,140,89,45
200,150,2,77
200,150,142,350
200,150,89,46
200,160,2,50
200,160,142,59
200,160,89,136
200,170,2,33
200,170,142,50
200,170,89,115
200,180,2,69
200,180,142,57
200,180,89,43
200,190,2,40
200,190,142,110
200,190,89,46
200,200,2,73
200,200,142,41
200,200,89,41
200,210,2,40
200,210,142,36
200,210,89,63
200,220,2,22
200,220,142,41
200,220,89,43
200,230,2,28
200,230,142,40
200,230,89,35
200,240,2,39
200,240,142,33
200,240,89,30
200,250,2,40
200,250,142,38
200,250,89,41
250,1,2,4012
250,1,142,1073
250,1,89,9471
250,10,2,5127
250,10,142,4865
250,10,89,1360
250,20,2,201
250,20,142,2248
250,20,89,309
250,30,2,11845
250,30,142,150
250,30,89,161
250,40,2,4206
250,40,142,172
250,40,89,3220
250,50,2,162
250,50,142,185
250,50,89,235
250,60,2,3135
250,60,142,109
250,60,89,1245
250,70,2,2654
250,70,142,142
250,70,89,148
250,80,2,80
250,80,142,131
250,80,89,149
250,90,2,72
250,90,142,95
250,90,89,2317
250,100,2,48
250,100,142,91
250,100,89,80
250,110,2,58
250,110,142,143
250,110,89,114
250,120,2,79
250,120,142,228
250,120,89,60
250,130,2,123
250,130,142,53
250,130,89,90
250,140,2,68
250,140,142,163
250,140,89,135
250,150,2,110
250,150,142,206
250,150,89,116
250,160,2,60
250,160,142,127
250,160,89,51
250,170,2,51
250,170,142,66
250,170,89,120
250,180,2,68
250,180,142,71
250,180,89,44
250,190,2,66
250,190,142,184
250,190,89,56
250,200,2,104
250,200,142,113
250,200,89,58
250,210,2,59
250,210,142,139
250,210,89,40
250,220,2,44
250,220,142,106
250,220,89,45
250,230,2,42
250,230,142,98
250,230,89,103
250,240,2,43
250,240,142,53
250,240,89,106
250,250,2,32
250,250,142,36
250,250,89,44
300,1,2,2707
300,1,142,132
300,1,89,4599
300,10,2,2183
300,10,142,5057
300,10,89,1269
300,20,2,2092
300,20,142,1681
300,20,89,139
300,30,2,190
300,30,142,3149
300,30,89,1856
300,40,2,151
300,40,142,8848
300,40,89,164
300,50,2,160
300,50,142,5314
300,50,89,180
300,60,2,158
300,60,142,136
300,60,89,156
300,70,2,1017
300,70,142,143
300,70,89,89
300,80,2,130
300,80,142,72
300,80,89,95
300,90,2,166
300,90,142,78
300,90,89,58
300,100,2,78
300,100,142,183
300,100,89,80
300,110,2,57
300,110,142,98
300,110,89,153
300,120,2,146
300,120,142,252
300,120,89,157
300,130,2,118
300,130,142,73
300,130,89,99
300,140,2,68
300,140,142,68
300,140,89,66
300,150,2,200
300,150,142,110
300,150,89,54
300,160,2,118
300,160,142,69
300,160,89,59
300,170,2,209
300,170,142,77
300,170,89,53
300,180,2,90
300,180,142,78
300,180,89,126
300,190,2,53
300,190,142,57
300,190,89,4512
300,200,2,40
300,200,142,52
300,200,89,122
300,210,2,59
300,210,142,120
300,210,89,127
300,220,2,54
300,220,142,149
300,220,89,140
300,230,2,60
300,230,142,87
300,230,89,56
300,240,2,64
300,240,142,44
300,240,89,43
300,250,2,106
300,250,142,43
300,250,89,120
350,1,2,2607
350,1,142,191
350,1,89,2636
350,10,2,3624
350,10,142,1319
350,10,89,1671
350,20,2,6818
350,20,142,1919
350,20,89,6346
350,30,2,157
350,30,142,190
350,30,89,4093
350,40,2,217
350,40,142,240
350,40,89,201
350,50,2,145
350,50,142,303
350,50,89,8062
350,60,2,170
350,60,142,327
350,60,89,173
350,70,2,211
350,70,142,179
350,70,89,1963
350,80,2,227
350,80,142,117
350,80,89,191
350,90,2,167
350,90,142,119
350,90,89,157
350,100,2,73
350,100,142,200
350,100,89,144
350,110,2,275
350,110,142,142
350,110,89,166
350,120,2,160
350,120,142,87
350,120,89,141
350,130,2,87
350,130,142,74
350,130,89,148
350,140,2,131
350,140,142,126
350,140,89,145
350,150,2,121
350,150,142,164
350,150,89,3291
350,160,2,162
350,160,142,54
350,160,89,131
350,170,2,59
350,170,142,64
350,170,89,71
350,180,2,90
350,180,142,113
350,180,89,116
350,190,2,49
350,190,142,58
350,190,89,118
350,200,2,48
350,200,142,1747
350,200,89,111
350,210,2,120
350,210,142,1693
350,210,89,48
350,220,2,44
350,220,142,48
350,220,89,50
350,230,2,80
350,230,142,44
350,230,89,109
350,240,2,61
350,240,142,140
350,240,89,129
350,250,2,49
350,250,142,110
350,250,89,69
400,1,2,268
400,1,142,1682
400,1,89,530
400,10,2,2750
400,10,142,2677
400,10,89,4557
400,20,2,227
400,20,142,6357
400,20,89,4989
400,30,2,238
400,30,142,243
400,30,89,8581
400,40,2,6573
400,40,142,170
400,40,89,248
400,50,2,4623
400,50,142,192
400,50,89,171
400,60,2,159
400,60,142,160
400,60,89,90
400,70,2,161
400,70,142,102
400,70,89,218
400,80,2,197
400,80,142,169
400,80,89,85
400,90,2,174
400,90,142,3280
400,90,89,113
400,100,2,284
400,100,142,136
400,100,89,89
400,110,2,145
400,110,142,6439
400,110,89,148
400,120,2,93
400,120,142,101
400,120,89,79
400,130,2,136
400,130,142,57
400,130,89,84
400,140,2,62
400,140,142,91
400,140,89,148
400,150,2,153
400,150,142,69
400,150,89,118
400,160,2,175
400,160,142,94
400,160,89,51
400,170,2,167
400,170,142,126
400,170,89,121
400,180,2,198
400,180,142,116
400,180,89,60
400,190,2,90
400,190,142,85
400,190,89,113
400,200,2,61
400,200,142,92
400,200,89,53
400,210,2,51
400,210,142,66
400,210,89,121
400,220,2,220
400,220,142,52
400,220,89,171
400,230,2,81
400,230,142,88
400,230,89,41
400,240,2,42
400,240,142,115
400,240,89,48
400,250,2,43
400,250,142,73
400,250,89,128
450,1,2,3902
450,1,142,5556
450,1,89,191
450,10,2,1289
450,10,142,6011
450,10,89,2119
450,20,2,346
450,20,142,12296
450,20,89,712
450,30,2,246
450,30,142,2405
450,30,89,187
450,40,2,3508
450,40,142,795
450,40,89,279
450,50,2,236
450,50,142,145
450,50,89,140
450,60,2,120
450,60,142,10493
450,60,89,197
450,70,2,195
450,70,142,290
450,70,89,191
450,80,2,188
450,80,142,9969
450,80,89,143
450,90,2,129
450,90,142,198
450,90,89,156
450,100,2,70
450,100,142,141
450,100,89,165
450,110,2,92
450,110,142,155
450,110,89,124
450,120,2,80
450,120,142,137
450,120,89,243
450,130,2,295
450,130,142,3076
450,130,89,127
450,140,2,122
450,140,142,65
450,140,89,83
450,150,2,76
450,150,142,117
450,150,89,76
450,160,2,78
450,160,142,121
450,160,89,74
450,170,2,105
450,170,142,181
450,170,89,77
450,180,2,97
450,180,142,231
450,180,89,88
450,190,2,125
450,190,142,105
450,190,89,4474
450,200,2,60
450,200,142,79
450,200,89,81
450,210,2,62
450,210,142,92
450,210,89,144
450,220,2,121
450,220,142,76
450,220,89,119
450,230,2,82
450,230,142,42
450,230,89,125
450,240,2,122
450,240,142,43
450,240,89,122
450,250,2,241
450,250,142,248
450,250,89,84
500,1,2,1008
500,1,142,108
500,1,89,116
500,10,2,7329
500,10,142,6012
500,10,89,2550
500,20,2,158
500,20,142,2657
500,20,89,3826
500,30,2,260
500,30,142,197
500,30,89,258
500,40,2,174
500,40,142,2567
500,40,89,176
500,50,2,95
500,50,142,2392
500,50,89,3798
500,60,2,148
500,60,142,135
500,60,89,172
500,70,2,111
500,70,142,159
500,70,89,212
500,80,2,143
500,80,142,146
500,80,89,152
500,90,2,359
500,90,142,72
500,90,89,3018
500,100,2,164
500,100,142,214
500,100,89,133
500,110,2,243
500,110,142,219
500,110,89,6561
500,120,2,111
500,120,142,131
500,120,89,273
500,130,2,2965
500,130,142,220
500,130,89,123
500,140,2,135
500,140,142,152
500,140,89,131
500,150,2,64
500,150,142,73
500,150,89,95
500,160,2,72
500,160,142,83
500,160,89,65
500,170,2,145
500,170,142,162
500,170,89,104
500,180,2,78
500,180,142,53
500,180,89,153
500,190,2,66
500,190,142,49
500,190,89,60
500,200,2,53
500,200,142,63
500,200,89,219
500,210,2,97
500,210,142,157
500,210,89,97
500,220,2,117
500,220,142,112
500,220,89,131
500,230,2,95
500,230,142,127
500,230,89,4859
500,240,2,107
500,240,142,86
500,240,89,66
500,250,2,122
500,250,142,50
500,250,89,141
550,1,2,1417
550,1,142,8020
550,1,89,7092
550,10,2,7612
550,10,142,1012
550,10,89,1046
550,20,2,1268
550,20,142,170
550,20,89,4906
550,30,2,169
550,30,142,8209
550,30,89,7960
550,40,2,154
550,40,142,1688
550,40,89,127
550,50,2,193
550,50,142,12941
550,50,89,180
550,60,2,107
550,60,142,1589
550,60,89,187
550,70,2,102
550,70,142,80
550,70,89,1725
550,80,2,143
550,80,142,146
550,80,89,134
550,90,2,3358
550,90,142,159
550,90,89,141
550,100,2,184
550,100,142,99
550,100,89,91
550,110,2,86
550,110,142,141
550,110,89,169
550,120,2,159
550,120,142,102
550,120,89,169
550,130,2,68
550,130,142,186
550,130,89,202
550,140,2,210
550,140,142,129
550,140,89,83
550,150,2,108
550,150,142,57
550,150,89,77
550,160,2,90
550,160,142,69
550,160,89,80
550,170,2,62
550,170,142,51
550,170,89,78
550,180,2,62
550,180,142,116
550,180,89,2689
550,190,2,78
550,190,142,152
550,190,89,75
550,200,2,120
550,200,142,57
550,200,89,209
550,210,2,92
550,210,142,83
550,210,89,216
550,220,2,77
550,220,142,105
550,220,89,75
550,230,2,130
550,230,142,92
550,230,89,97
550,240,2,73
550,240,142,91
550,240,89,45
550,250,2,150
550,250,142,96
550,250,89,85
600,1,2,3697
600,1,142,2513
600,1,89,1478
600,10,2,2791
600,10,142,259
600,10,89,4861
600,20,2,4074
600,20,142,4077
600,20,89,3599
600,30,2,7375
600,30,142,172
600,30,89,218
600,40,2,2718
600,40,142,174
600,40,89,146
600,50,2,226
600,50,142,124
600,50,89,141
600,60,2,8494
600,60,142,139
600,60,89,5010
600,70,2,209
600,70,142,1520
600,70,89,140
600,80,2,110
600,80,142,83
600,80,89,71
600,90,2,200
600,90,142,182
600,90,89,73
600,100,2,171
600,100,142,238
600,100,89,194
600,110,2,140
600,110,142,142
600,110,89,114
600,120,2,138
600,120,142,103
600,120,89,121
600,130,2,87
600,130,142,132
600,130,89,1793
600,140,2,72
600,140,142,107
600,140,89,88
600,150,2,130
600,150,142,63
600,150,89,148
600,160,2,160
600,160,142,78
600,160,89,115
600,170,2,67
600,170,142,128
600,170,89,134
600,180,2,63
600,180,142,76
600,180,89,140
600,190,2,77
600,190,142,144
600,190,89,90
600,200,2,157
600,200,142,144
600,200,89,118
600,210,2,97
600,210,142,90
600,210,89,84
600,220,2,133
600,220,142,73
600,220,89,149
600,230,2,89
600,230,142,70
600,230,89,92
600,240,2,137
600,240,142,51
600,240,89,122
600,250,2,49
600,250,142,87
600,250,89,56
650,1,2,8149
650,1,142,6244
650,1,89,1993
650,10,2,3685
650,10,142,1958
650,10,89,6608
650,20,2,181
650,20,142,170
650,20,89,265
650,30,2,4098
650,30,142,161
650,30,89,207
650,40,2,271
650,40,142,100
650,40,89,7369
650,50,2,1549
650,50,142,137
650,50,89,152
650,60,2,146
650,60,142,3381
650,60,89,143
650,70,2,138
650,70,142,177
650,70,89,113
650,80,2,176
650,80,142,155
650,80,89,138
650,90,2,172
650,90,142,110
650,90,89,172
650,100,2,201
650,100,142,140
650,100,89,84
650,110,2,107
650,110,142,97
650,110,89,146
650,120,2,164
650,120,142,82
650,120,89,5016
650,130,2,18285
650,130,142,146
650,130,89,138
650,140,2,147
650,140,142,112
650,140,89,82
650,150,2,177
650,150,142,89
650,150,89,86
650,160,2,117
650,160,142,75
650,160,89,82
650,170,2,97
650,170,142,138
650,170,89,125
650,180,2,124
650,180,142,60
650,180,89,72
650,190,2,127
650,190,142,249
650,190,89,82
650,200,2,1994
650,200,142,112
650,200,89,54
650,210,2,82
650,210,142,158
650,210,89,112
650,220,2,1258
650,220,142,172
650,220,89,127
650,230,2,149
650,230,142,54
650,230,89,51
650,240,2,2950
650,240,142,58
650,240,89,139
650,250,2,81
650,250,142,228
650,250,89,59
700,1,2,74
700,1,142,73
700,1,89,1012
700,10,2,10262
700,10,142,1658
700,10,89,7537
700,20,2,1719
700,20,142,1134
700,20,89,5921
700,30,2,170
700,30,142,177
700,30,89,10855
700,40,2,150
700,40,142,241
700,40,89,6117
700,50,2,154
700,50,142,215
700,50,89,106
700,60,2,173
700,60,142,88
700,60,89,199
700,70,2,197
700,70,142,159
700,70,89,138
700,80,2,154
700,80,142,142
700,80,89,248
700,90,2,95
700,90,142,135
700,90,89,207
700,100,2,87
700,100,142,3232
700,100,89,165
700,110,2,176
700,110,142,69
700,110,89,101
700,120,2,140
700,120,142,175
700,120,89,97
700,130,2,186
700,130,142,93
700,130,89,3451
700,140,2,149
700,140,142,153
700,140,89,77
700,150,2,144
700,150,142,69
700,150,89,120
700,160,2,84
700,160,142,156
700,160,89,1470
700,170,2,140
700,170,142,115
700,170,89,173
700,180,2,89
700,180,142,183
700,180,89,93
700,190,2,78
700,190,142,121
700,190,89,138
700,200,2,109
700,200,142,59
700,200,89,77
700,210,2,82
700,210,142,68
700,210,89,133
700,220,2,118
700,220,142,85
700,220,89,133
700,230,2,60
700,230,142,66
700,230,89,95
700,240,2,68
700,240,142,89
700,240,89,72
700,250,2,80
700,250,142,104
700,250,89,68
750,1,2,10818
750,1,142,5625
750,1,89,6926
750,10,2,7101
750,10,142,3141
750,10,89,10052
750,20,2,1707
750,20,142,7084
750,20,89,204
750,30,2,250
750,30,142,161
750,30,89,5792
750,40,2,345
750,40,142,85
750,40,89,204
750,50,2,175
750,50,142,159
750,50,89,21206
750,60,2,159
750,60,142,209
750,60,89,229
750,70,2,185
750,70,142,184
750,70,89,154
750,80,2,9502
750,80,142,183
750,80,89,93
750,90,2,134
750,90,142,197
750,90,89,107
750,100,2,108
750,100,142,132
750,100,89,98
750,110,2,161
750,110,142,2226
750,110,89,74
750,120,2,125
750,120,142,156
750,120,89,145
750,130,2,85
750,130,142,127
750,130,89,145
750,140,2,136
750,140,142,104
750,140,89,110
750,150,2,83
750,150,142,75
750,150,89,2612
750,160,2,80
750,160,142,176
750,160,89,106
750,170,2,82
750,170,142,51
750,170,89,138
750,180,2,154
750,180,142,148
750,180,89,194
750,190,2,223
750,190,142,121
750,190,89,96
750,200,2,1092
750,200,142,128
750,200,89,167
750,210,2,75
750,210,142,137
750,210,89,130
750,220,2,85
750,220,142,60
750,220,89,93
750,230,2,97
750,230,142,78
750,230,89,155
750,240,2,79
750,240,142,120
750,240,89,122
750,250,2,143
750,250,142,64
750,250,89,220
800,1,2,4096
800,1,142,5064
800,1,89,4106
800,10,2,2870
800,10,142,180
800,10,89,1068
800,20,2,10797
800,20,142,257
800,20,89,1148
800,30,2,183
800,30,142,193
800,30,89,253
800,40,2,2075
800,40,142,211
800,40,89,217
800,50,2,4572
800,50,142,264
800,50,89,4611
800,60,2,187
800,60,142,7504
800,60,89,205
800,70,2,226
800,70,142,3004
800,70,89,1195
800,80,2,168
800,80,142,683
800,80,89,1477
800,90,2,108
800,90,142,225
800,90,89,191
800,100,2,80
800,100,142,97
800,100,89,101
800,110,2,78
800,110,142,137
800,110,89,158
800,120,2,184
800,120,142,3333
800,120,89,196
800,130,2,104
800,130,142,88
800,130,89,167
800,140,2,145
800,140,142,162
800,140,89,67
800,150,2,129
800,150,142,142
800,150,89,1037
800,160,2,181
800,160,142,107
800,160,89,76
800,170,2,155
800,170,142,125
800,170,89,223
800,180,2,121
800,180,142,82
800,180,89,132
800,190,2,146
800,190,142,60
800,190,89,130
800,200,2,152
800,200,142,117
800,200,89,69
800,210,2,8087
800,210,142,144
800,210,89,96
800,220,2,63
800,220,142,61
800,220,89,125
800,230,2,141
800,230,142,133
800,230,89,62
800,240,2,83
800,240,142,71
800,240,89,53
800,250,2,83
800,250,142,138
800,250,89,73
850,1,2,5654
850,1,142,2228
850,1,89,6108
850,10,2,970
850,10,142,207
850,10,89,245
850,20,2,4446
850,20,142,181
850,20,89,8345
850,30,2,240
850,30,142,212
850,30,89,153
850,40,2,156
850,40,142,4988
850,40,89,7410
850,50,2,3574
850,50,142,2960
850,50,89,206
850,60,2,184
850,60,142,145
850,60,89,192
850,70,2,151
850,70,142,2210
850,70,89,162
850,80,2,73
850,80,142,134
850,80,89,174
850,90,2,103
850,90,142,157
850,90,89,271
850,100,2,166
850,100,142,1322
850,100,89,158
850,110,2,185
850,110,142,101
850,110,89,3025
850,120,2,101
850,120,142,76
850,120,89,81
850,130,2,159
850,130,142,76
850,130,89,92
850,140,2,172
850,140,142,148
850,140,89,95
850,150,2,126
850,150,142,184
850,150,89,145
850,160,2,83
850,160,142,91
850,160,89,4529
850,170,2,137
850,170,142,149
850,170,89,140
850,180,2,120
850,180,142,60
850,180,89,71
850,190,2,112
850,190,142,109
850,190,89,71
850,200,2,180
850,200,142,159
850,200,89,144
850,210,2,126
850,210,142,81
850,210,89,164
850,220,2,145
850,220,142,81
850,220,89,114
850,230,2,124
850,230,142,181
850,230,89,72
850,240,2,70
850,240,142,85
850,240,89,123
850,250,2,84
850,250,142,70
850,250,89,125
900,1,2,1143
900,1,142,2023
900,1,89,5253
900,10,2,3807
900,10,142,3498
900,10,89,298
900,20,2,3033
900,20,142,197
900,20,89,3645
900,30,2,201
900,30,142,1648
900,30,89,2069
900,40,2,188
900,40,142,1586
900,40,89,6189
900,50,2,2215
900,50,142,513
900,50,89,151
900,60,2,10029
900,60,142,8530
900,60,89,146
900,70,2,2156
900,70,142,204
900,70,89,334
900,80,2,185
900,80,142,4667
900,80,89,225
900,90,2,211
900,90,142,89
900,90,89,90
900,100,2,164
900,100,142,140
900,100,89,197
900,110,2,153
900,110,142,155
900,110,89,109
900,120,2,143
900,120,142,133
900,120,89,155
900,130,2,3495
900,130,142,1764
900,130,89,164
900,140,2,65
900,140,142,150
900,140,89,126
900,150,2,2977
900,150,142,4548
900,150,89,88
900,160,2,69
900,160,142,78
900,160,89,138
900,170,2,81
900,170,142,166
900,170,89,168
900,180,2,71
900,180,142,84
900,180,89,243
900,190,2,62
900,190,142,125
900,190,89,95
900,200,2,93
900,200,142,102
900,200,89,63
900,210,2,77
900,210,142,137
900,210,89,1998
900,220,2,146
900,220,142,59
900,220,89,63
900,230,2,84
900,230,142,60
900,230,89,138
900,240,2,79
900,240,142,72
900,240,89,55
900,250,2,87
900,250,142,120
900,250,89,76
950,1,2,4783
950,1,142,1531
950,1,89,4487
950,10,2,1367
950,10,142,222
950,10,89,2801
950,20,2,859
950,20,142,1370
950,20,89,228
950,30,2,178
950,30,142,183
950,30,89,203
950,40,2,159
950,40,142,116
950,40,89,193
950,50,2,2527
950,50,142,6449
950,50,89,924
950,60,2,352
950,60,142,1188
950,60,89,142
950,70,2,3413
950,70,142,200
950,70,89,181
950,80,2,168
950,80,142,273
950,80,89,106
950,90,2,132
950,90,142,97
950,90,89,2907
950,100,2,7250
950,100,142,156
950,100,89,79
950,110,2,142
950,110,142,191
950,110,89,167
950,120,2,143
950,120,142,136
950,120,89,100
950,130,2,106
950,130,142,204
950,130,89,155
950,140,2,92
950,140,142,2051
950,140,89,118
950,150,2,166
950,150,142,253
950,150,89,151
950,160,2,109
950,160,142,104
950,160,89,94
950,170,2,122
950,170,142,175
950,170,89,142
950,180,2,140
950,180,142,126
950,180,89,105
950,190,2,91
950,190,142,97
950,190,89,126
950,200,2,151
950,200,142,126
950,200,89,128
950,210,2,90
950,210,142,61
950,210,89,148
950,220,2,64
950,220,142,68
950,220,89,89
950,230,2,72
950,230,142,87
950,230,89,135
950,240,2,183
950,240,142,107
950,240,89,128
950,250,2,2920
950,250,142,211
950,250,89,77
1000,1,2,101
1000,1,142,1017
1000,1,89,136
1000,10,2,5913
1000,10,142,7212
1000,10,89,2068
1000,20,2,3509
1000,20,142,337
1000,20,89,4825
1000,30,2,213
1000,30,142,160
1000,30,89,201
1000,40,2,5035
1000,40,142,157
1000,40,89,1191
1000,50,2,200
1000,50,142,221
1000,50,89,236
1000,60,2,179
1000,60,142,255
1000,60,89,284
1000,70,2,89
1000,70,142,176
1000,70,89,179
1000,80,2,166
1000,80,142,1898
1000,80,89,188
1000,90,2,158
1000,90,142,163
1000,90,89,148
1000,100,2,111
1000,100,142,186
1000,100,89,146
1000,110,2,169
1000,110,142,2929
1000,110,89,1864
1000,120,2,153
1000,120,142,105
1000,120,89,129
1000,130,2,231
1000,130,142,174
1000,130,89,163
1000,140,2,91
1000,140,142,83
1000,140,89,103
1000,150,2,206
1000,150,142,309
1000,150,89,14464
1000,160,2,139
1000,160,142,104
1000,160,89,72
1000,170,2,159
1000,170,142,137
1000,170,89,131
1000,180,2,149
1000,180,142,88
1000,180,89,84
1000,190,2,4852
1000,190,142,143
1000,190,89,134
1000,200,2,76
1000,200,142,119
1000,200,89,134
1000,210,2,226
1000,210,142,112
1000,210,89,70
1000,220,2,59
1000,220,142,96
1000,220,89,72
1000,230,2,57
1000,230,142,75
1000,230,89,65
1000,240,2,101
1000,240,142,73
1000,240,89,115
1000,250,2,59
1000,250,142,82
1000,250,89,81
1050,1,2,2821
1050,1,142,2807
1050,1,89,2540
1050,10,2,500
1050,10,142,3143
1050,10,89,6820
1050,20,2,3836
1050,20,142,8127
1050,20,89,2415
1050,30,2,4483
1050,30,142,8473
1050,30,89,5620
1050,40,2,158
1050,40,142,147
1050,40,89,196
1050,50,2,103
1050,50,142,178
1050,50,89,2980
1050,60,2,2494
1050,60,142,151
1050,60,89,177
1050,70,2,205
1050,70,142,5944
1050,70,89,193
1050,80,2,7889
1050,80,142,162
1050,80,89,159
1050,90,2,84
1050,90,142,105
1050,90,89,145
1050,100,2,160
1050,100,142,186
1050,100,89,167
1050,110,2,87
1050,110,142,217
1050,110,89,168
1050,120,2,147
1050,120,142,222
1050,120,89,78
1050,130,2,10410
1050,130,142,112
1050,130,89,138
1050,140,2,176
1050,140,142,263
1050,140,89,192
1050,150,2,174
1050,150,142,148
1050,150,89,1821
1050,160,2,149
1050,160,142,141
1050,160,89,148
1050,170,2,5148
1050,170,142,97
1050,170,89,73
1050,180,2,83
1050,180,142,245
1050,180,89,139
1050,190,2,65
